3000 - Aab, Vitalij
33 - Avery, Sean
2505 - Awe, Jon
1464 - Axelsson, Anton
2535 - Axelsson, Dick
34 - Axelsson, Per-Johan
5623 - Azevedo, Justin
3052 - Azzaroni, Marco
35 - Babchuk, Anton
2101 - Babin, Noah
36 - Bacashihua, Jason
5667 - Back, René
282 - Backer, Björn
1373 - Backes, David
1527 - Backlund, Johan
5387 - Backlund, Mikael
37 - Backman, Christian
3057 - Backman, Simon
1431 - Bäckström, Nicklas
3058 - Backstrom, Niklas
2345 - Bader, Anton
2187 - Bagnall, Drew
4593 - Bahenský, Zdenek
5303 - Baier, Paul
5257 - Bailey, Jason
4438 - Bailey, Josh
5429 - Baindl, Michael
1953 - Baines, Ajay
3059 - Bakos, Michael
2751 - Balán, Stanislav
1108 - Balastik, Jaroslav
2247 - Baldwin, Gord
39 - Balej, Jozef
2475 - Bales, Mike
1101 - Ballard, Keith
3060 - Balodis, George
3061 - Banasik, Jacek
3063 - Banham, Frank
1393 - Barch, Krys
40 - Barinka, Michal
2946 - Barinka, Peter
1211 - Barker, Cam
2033 - Barnes, Joe
44 - Barney, Scott
3067 - Barta, Alexander
3068 - Barta, Björn
3069 - Bartecko, Lubos
3070 - Bartek, Martin
5425 - Bartels, Domenic
46 - Bartovic, Milan
5478 - Bärtschi, Deny
5740 - Bärtschi, Patrik
2223 - Bartulis, Oskars
2114 - Bass, Cody
3072 - Bassen, Chad
1503 - Bastiansen, Anders
5575 - Bastl, Mark
47 - Bates, Shawn
1321 - Battaglia, Bates
4623 - Bauer, Jakub
49 - Baumgartner, Nolan
3074 - Bäumle, Thomas
3075 - Baxmann, Jens
1334 - Bayda, Ryan
2343 - Bazany, Marian
2151 - Beagle, Jay
3076 - Beardsmore, Colin
51 - Beauchemin, Francois
5211 - Beauchemin, Rejean
8019 - Beaudoin, Eric
5620 - Beaudoin, Matt
3078 - Beaufait, Mark
2227 - Beaulieu, Josh
5319 - Beaverson, Luke
3079 - Bebko, Mark
5487 - Beccarelli, Mauro
2306 - Beckford-Tseu, Chris
8020 - Bednar, Jaroslav
4594 - Bednarík, Lukáš
3080 - Bednarz, Artur
54 - Beech, Kris
2432 - Beechey, Tyler
55 - Begin, Steve
3081 - Beier, Eugene
8021 - Bekar, Derek
57 - Belak, Wade
58 - Belanger, Eric
5258 - Beleskey, Matt
2668 - Beliveau, Jean
1213 - Bell, Brendan
60 - Bell, Mark
5292 - Bellamy, Rob
1359 - Belle, Shawn
5225 - Bellemore, Brett
2372 - Bellissimo, Vince
2889 - Belohlav, Radek
5700 - Beltrametti, Giacomo
1813 - Bembridge, Garett
3082 - Bemström, Jörgen
1541 - Bemström, Stefan
2826 - Benák, Václav
1666 - Ben-Amor, Semir
3083 - Benda, Jan
5192 - Bengtsberg, Christoffer
3084 - Benin, Eugene
1954 - Benoit, Andre
2221 - Benson, Hans
2119 - Bentivoglio, Sean
3085 - Bentley, Nick
4638 - Beránek, Josef
62 - Berard, Bryan
64 - Berg, Aki-Petteri
3087 - Berg, Markus
3088 - Bergamini, Pietro
65 - Bergenheim, Sean
5741 - Berger, Alain
5742 - Berger, Pascal
5588 - Berger, Sven
66 - Bergeron, Marc-Andre
67 - Bergeron, Patrice
3089 - Bergfors, Nicklas
8024 - Berglund, Christian
5195 - Berglund, Kristofer
4445 - Berglund, Patrik
262 - Bergstrom, Johan
1191 - Berkhoel, Adam
3093 - Berkoff, Stanislav
2076 - Bernier, Jonathan
1177 - Bernier, Steve
2865 - Beroun, Jirí
5701 - Berra, Reto
8025 - Berry, Rick
1981 - Berti, Adam
53 - Bertilsson, Simon
5327 - Bertram, Dan
71 - Bertuzzi, Todd
72 - Betts, Blair
73 - Bezina, Goran
5541 - Bezina, Toni
5672 - Bianchi, Elias
5693 - Bianchi, Mattia
2856 - Bicánek, Radim
8026 - Bicek, Jiri
5259 - Bickel, Stu
2052 - Bickell, Bryan
5761 - Bieber, Matthias
2767 - Biegl, Radovan
1152 - Bieksa, Kevin
3096 - Bielas, Robert
5502 - Bielmann, Christian
4618 - Bílek, Vítezslav
3097 - Bilik, Varoslav
5496 - Birbaum, Alain
1902 - Birner, Michal
76 - Biron, Martin
77 - Biron, Mathieu
2029 - Bisaillon, Sebastien
8028 - Bishai, Mike
5290 - Bishop, Ben
2045 - Bissonnette, Paul
2243 - Bitz, Byron
3101 - Bjurling, Björn
2808 - Bláha, Tomáš
3102 - Blair, Ian
2674 - Blake, Hector
80 - Blake, Jason
81 - Blake, Rob
2106 - Blanchard, Nicolas
2439 - Blanchard, Sean
3103 - Blank, Boris
3104 - Blank, Sachar
5676 - Blaser, Yannick
82 - Blatny, Zdenek
3105 - Blatter, Florian
2809 - Blažek, Tomáš
5584 - Blindenbacher, Severin
5373 - Bliznak, Mario
3107 - Blomdahl, Patric
5754 - Blum, Eric
1332 - Blunden, Michael
3108 - Bobyk, Roman
1087 - Bochenski, Brandon
5556 - Bodenmann, Simon
2039 - Bodie, Troy
5170 - Bødker, Mads
5308 - Bodnarchuk, Andrew
4440 - Boedker, Mikkel
3109 - Bogg, Håkan
4431 - Bogosian, Zach
84 - Boguniecki, Eric
5916 - Bohac, Daniel
1361 - Bois, Danny
5412 - Boisvert, Hugo
2202 - Bolduc, Alexandre
2097 - Boll, Jared
1333 - Bolland, Dave
2233 - Bolt, Bobby
2506 - Bomersback, Mark
88 - Bonk, Radek
2301 - Bonneau, Jimmy
5546 - Bonnet, Julien
2293 - Boogaard, Aaron
1109 - Boogaard, Derek
3112 - Boon, Peter
3113 - Boos, Tino
1350 - Booth, David
8034 - Bootland, Darryl
5743 - Bordeleau, Sebastian
2107 - Borer, Casey
2756 - Boruta, Antonín
3114 - Boss, Daniel
358 - Botta, Roman
5501 - Botter, Cédric
2681 - Bouchard, Emile
3115 - Bouchard, Francois
5251 - Bouchard, Francois
93 - Bouchard, Pierre-Marc
94 - Boucher, Brian
5400 - Boucher, Jean-Francois
95 - Boucher, Philippe
96 - Bouck, Tyler
98 - Bouillon, Francis
99 - Boulerice, Jesse
100 - Boulton, Eric
8036 - Boumedienne, Josef
1872 - Bourque, Chris
1110 - Bourque, Rene
1766 - Bourret, Alex
1920 - Boutin, Jonathan
102 - Bouwmeester, Jay
2286 - Boyce, Darryl
1740 - Boychuk, Johnny
4433 - Boychuk, Zach
1337 - Boyd, Dustin
3119 - Boyer, Olivier
103 - Boyes, Brad
2192 - Boyle, Brian
104 - Boyle, Dan
5286 - Boyle, Daryl
105 - Boynton, Nick
5193 - Bozic, Dennis
106 - Bradley, Matt
3120 - Brain, Nick
2997 - Branda, Daniel
5397 - Brandl, Maximilian
108 - Brashear, Donald
2279 - Brassard, Derick
3122 - Brathen, Per
109 - Brathwaite, Fred
2365 - Braun, Constantin
5537 - Breitbach, Robin
3123 - Bremberg, Fredrik
110 - Brendl, Pavel
111 - Brennan, Kip
5636 - Brennan, Mike
1814 - Brent, Tim
3125 - Bresagk, Michael
112 - Brewer, Eric
113 - Briere, Daniel
8039 - Brigley, Travis
8040 - Brimanis, Aris
116 - Brind'Amour, Rod
2264 - Brine, David
117 - Brisebois, Patrice
4608 - Brnák, Tomáš
119 - Brodeur, Martin
1980 - Brodeur, Mike
1214 - Brodziak, Kyle
1406 - Brookbank, Sheldon
120 - Brookbank, Wade
1326 - Brooks, Alexander
2265 - Brophey, Evan
1555 - Bros, Michal
1376 - Brouwer, Troy
8042 - Brown, Brad
122 - Brown, Curtis
2074 - Brown, David
123 - Brown, Dustin
1788 - Brown, Mike
124 - Brown, Sean
1670 - Bruckler, Bernd
2310 - Brückmann, Felix
5589 - Bruderer, Sandro
1088 - Brule, Gilbert
125 - Brunette, Andrew
5677 - Brunner, Damien
2539 - Brunnström, Fabian
1420 - Brust, Barry
126 - Brylin, Sergei
127 - Bryzgalov, Ilya
360 - Bucher, Tim
5661 - Bucher, Tobias
1974 - Buckley, Brendan
1185 - Budaj, Peter
5569 - Bühler, Cyrill
5732 - Bührer, Marco
3134 - Bulakhov, Yury
5681 - Bundi, Ralph
3136 - Bunka, Andris
2769 - Burger, Jirí
5702 - Bürgler, Dario
1324 - Burish, Adam
5590 - Burkhalter, Loïc
2179 - Burki, Codey
133 - Burns, Brent
1157 - Burrows, Alexandre
3137 - Burström, Anders
3138 - Burym, Brad
3139 - Busch, Florian
2297 - Busenburg, Marc
134 - Butenschon, Sven
5302 - Butler, Chris
5591 - Bütler, Markus
2317 - Buzas, Patrick
1767 - Byers, Dane
1215 - Byfuglien, Dustin
5498 - Bykov, Andrei
180 - Byrne, Bryan
1751 - Byrne, Trevor
1987 - Cabana, Frederik
3143 - Cacciaguerra, Alberto
2866 - Cachotský, Tomáš
5528 - Cadieux, Jan
5568 - Cadonau, Claudio
3144 - Caffrey, Steve
139 - Cairns, Eric
140 - Cajanek, Petr
2828 - Cakajík, Martin
141 - Calder, Kyle
1997 - Caldwell, Ryan
5320 - Calla, Brady
1824 - Callahan, Joe
1360 - Callahan, Ryan
5762 - Camenzind, Andreas
5664 - Camichel, Corsin
5666 - Camichel, Duri
5489 - Caminada, Pascal
142 - Cammalleri, Mike
5624 - Campbell, Andrew
143 - Campbell, Brian
2027 - Campbell, Darcy
144 - Campbell, Greg
1863 - Campbell, Jeff
181 - Campbell, Joey
1111 - Campoli, Chris
3145 - Cane, Rob
5714 - Cantoni, Krister
1998 - Canzanello, Andy
5388 - Caputi, Luca
1414 - Carcillo, Daniel
3147 - Carciola, Fabio
1346 - Card, Mike
1216 - Carkner, Matt
2141 - Carle, Mathieu
1217 - Carle, Matthew
2534 - Carlsson, Jonathan
2547 - Carlsson, Mattias
3148 - Carlsson, Robert
145 - Carney, Keith
146 - Caron, Sebastien
5314 - Carpentier, Hugo
1741 - Carson, Brett
2827 - Cartelli, Mario
1089 - Carter, Jeff
1815 - Carter, Ryan
3150 - Carter, Shawn
2510 - Caruso, Dave
5321 - Caruso, Michael
2284 - Cashman, Reid
4949 - Caslava, Petr
149 - Cassivi, Frederic
5675 - Casutt, Corsin
3153 - Cavallo, Mario
2007 - Cavanagh, Tom
5645 - cavosie, marc
2753 - Cech, Filip
2752 - Cech, Martin
284 - Cechmanek, Jaromir
8050 - Cechmanek, Roman
5683 - Celio, Nichola
4640 - Cermák, Miloslav
2965 - CERNOŠEK, Marek
4592 - Cerný, Jakub
5919 - Cerny, Kamil
4641 - Cervenka, Roman
3154 - Cespiva, David
2810 - Cetkovský, Jirí
1484 - Chabada, Martin
2736 - Chábera, Jan
5226 - Chaput, Stefan
151 - Chara, Zdeno
3157 - Charpenon, Pierre
2318 - Chartier, Christian
5744 - Chatelain, Alex
154 - Cheechoo, Jonathan
155 - Chelios, Chris
5715 - Chiesa, Alessandro
156 - Chimera, Jason
157 - Chiodo, Andy
1955 - Chipchura, Kyle
5334 - Chorney, Taylor
159 - Chouinard, Eric
160 - Chouinard, Marc
5419 - Christ, Michael
3162 - Christen, Björn
5695 - Christen, Gregory
1143 - Christensen, Erik
3163 - Christensen, Johan
3164 - Christiansen, Ole
2235 - Christie, Matt
3166 - Chubisov, Serikbolsyn
1799 - Chucko, Kris
3167 - Churin, Theodor
2858 - Chvátal, Marek
5503 - Ciaccio, Damiano
163 - Cibak, Martin
2877 - Cikánek, Lukáš
3169 - Ciroi, Umberto
5294 - Clackson, Matt
165 - Clark, Brett
166 - Clark, Chris
167 - Clarke, Noah
1882 - Clarkson, David
3172 - Classen, Greg
168 - Cleary, Daniel
3173 - Cleeve, Dave
169 - Clemmensen, Scott
2193 - Cliche, Marc-Andre
5629 - climie, matt
5336 - Clitsome, Grant
170 - Cloutier, Dan
1090 - Clowe, Ryane
2167 - Clune, Richard
2157 - Clutterbuck, Cal
171 - Clymer, Ben
1091 - Coburn, Braydon
2090 - Cogliano, Andrew
172 - Colaiacovo, Carlo
2246 - Cole, Brad
173 - Cole, Erik
1194 - Coleman, Gerald
3177 - Collenberg, Franco
2240 - Collins, Chris
2258 - Collins, Dan
5625 - Collins, Dusty
1218 - Collins, Rob
2149 - Collins, Sean
1219 - Colliton, Jeremy
3178 - Colliva, Francesco
2214 - Collymore, Shawn
1362 - Comeau, Blake
174 - Commodore, Mike
175 - Comrie, Mike
1742 - Conboy, Tim
176 - Conklin, Ty
5716 - Conne, Flavien
1364 - Conner, Chris
177 - Connolly, Tim
178 - Conroy, Craig
5717 - Conte, Fabrizio
5517 - Conz, Benjamin
5524 - Conz, Florian
1850 - Cook, Charlie
179 - Cooke, Matt
3180 - Cope, Cédric
1356 - Corazzini, Carl
3181 - Corbet, René
2508 - Corbin, J.D.
5360 - Cormier, Kevin
3182 - Coronel, Stefan
5269 - Corrente, Matthew
3183 - Corry, Mike
8058 - Corso, Daniel
183 - Corvo, Joseph
1220 - Cote, Jean-Phillipe
1988 - Cote, Riley
1344 - Coulombe, Patrick
2387 - Courchaine, Adam
2667 - Cournoyer, Yvan
1800 - Couture, Derek
184 - Cowan, Jeff
2391 - Cox, Justin
1752 - Crabb, Joey
2253 - Cracknell, Adam
1153 - Craig, Ryan
1195 - Crawford, Corey
5699 - Croce, Lorenzo
1600 - Crombeen, Brandon
1082 - Crosby, Sidney
2512 - Crosty, Paul
1178 - Cullen, Mark
186 - Cullen, Matt
187 - Cullimore, Jassen
1379 - Cumiskey, Kyle
2964 - CUNIK, Matej
1801 - Cunning, Cam
2891 - Curilla, Marek
2073 - Curry, John
1911 - Curry, Sean
5093 - Cutta, Jakub
3185 - Cygan, Tomasz
2435 - Czernohous, Marlon
8062 - Dackell, Andreas
1956 - D'Agostini, Matt
1512 - Dahlberg, Nicklas
3187 - Dahlman, Toni
5337 - Dahm, Sebastian
194 - Daigle, Alexandre
1870 - Daigneault, Maxime
3188 - Dakeev, Pavel
2075 - Dakers, Tayler
195 - Daley, Trevor
1128 - Dallman, Kevin
5434 - Damon, Derek
1838 - D'Amour, Dominic
198 - Dandenault, Mathieu
3192 - Danielsmeier, Collin
3193 - Danielsson, Björn 
3195 - Danielsson, Nicklas 
1192 - Danis, Yann
3196 - Danner, David
3197 - Danner, Simon
4490 - Daoust, Jean-Michel
1412 - Darche, Mathieu
5222 - Darling, Curtis
2485 - Daschner, Stephan
1743 - DaSilva, Dan
201 - Datsyuk, Pavel
5231 - Daugavins, Kaspars
399 - Dauls, Arturs
3199 - Daumont, Charles
2287 - D'Aversa, Jon
3201 - Davidsson, Johan
5380 - Davis, Nathan
1966 - Davis, Patrick
202 - Davison, Rob
1295 - Dawes, Nigel
5359 - de Gray, John
204 - de Vries, Greg
5521 - Debrunner, Fabian
1768 - Degon, Marvin
4627 - Dej, Rastislav
5280 - Dekanich, Mark
207 - Delmore, Andy
3205 - Dembski, Janusz
2867 - Demel, Tomáš
3206 - Demén-Willaume, Richard
5343 - Demers, Jason
208 - Demitra, Pavol
5689 - Demuth, Alain
210 - Denis, Marc
2170 - Denisov, Vladimir
1993 - Dennis, Adam
2124 - Denny, Chad
2908 - Derner, Lukáš
5540 - Deruns, Thomas
5295 - DeSantis, Jason
1753 - Desbiens, Guillaume
4461 - Desharnais, David
5644 - Desjardins, Andrew
2500 - Desjardins, Cedrick
1936 - Deslauriers, Jeff
5205 - Despotovic, Daniel
1754 - Deveaux, Andre
213 - Devereaux, Boyd
3209 - Di Nicola, Maurizio
5663 - Diaz, Rafael
1912 - DiCasmirro, Nate
5615 - DiDiomete, Devin
2347 - Dietrich, Robert
215 - Dimitrakos, Niko
2232 - Dingle, Ryan
217 - DiPenta, Joe
3213 - DiPietro, Paul
218 - DiPietro, Rick
1903 - DiSalvatore, Jon
219 - Divis, Reinhard
2892 - Diviš, Richard
2838 - Divíšek, Tomáš
1937 - Dixon, Stephen
2441 - Dmitriev, Alexej
220 - Doan, Shane
4607 - Dobron, Michal
5227 - Dodge, Nick
1755 - Doell, Kevin
3216 - Dolak, Thomas
4642 - Doležal, Jirí
5718 - Domenichelli, Hnat
2270 - Domish, Jerramie
2250 - Donally, Ryan
5703 - Donati, Gianni
2113 - Donati, Tyler
223 - Donovan, Shean
3218 - Dopita, Jirí
2525 - Dorsett, Derek
4452 - Doughty, Drew
2269 - Dowell, Jake
5567 - Down, Blaine
226 - Downey, Aaron
2226 - Downie, Steve
1880 - Doyle, Frank
2970 - DRAGOUN, Michal
228 - Draper, Kris
2195 - Dravecky, Vladimir
3219 - Draxinger, Tobias
2216 - Drazenovic, Nicholas
3220 - Dreiber, Reinhold
2830 - Dresler, Jan
5273 - Drewiske, Davis
2412 - Driendl, Andreas
4630 - Drtina, Jirí
5262 - Drummond, Rob
230 - Drury, Chris
2683 - Dryden, Ken
3222 - Dshunussow, Daniar
5543 - Du Bois, Félicien
2961 - DUBA, Tomáš
5745 - Dubé, Christian
4605 - Duben, Miroslav
231 - Dubielewicz, Wade
2024 - Dubinsky, Brandon
2038 - Dubnyk, Devan
5252 - Dubuc, Michael
5688 - Duca, Paolo
5212 - Duchesne, Jeremy
3223 - Dück, Alexander
5322 - Duco, Mike
1626 - Duda, Radek
232 - Dumont, Jean-Pierre
2477 - Dunham, Jason
2144 - Dupont, Brodie
3224 - DuPont, Micki
3225 - Duponte, Morgan
234 - Dupuis, Pascal
1999 - Dupuis, Philippe
2839 - Duras, Michal
1891 - Durno, Chris
2919 - Dušek, Antonín
2840 - Dvorák, Michal
236 - Dvorak, Radek
1744 - Dwyer, Pat
2420 - Dzieduszycki, Matt
3227 - Dziuk, Bogdan
1151 - Eager, Ben
1839 - Earl, Robbie
240 - Eaton, Mark
2619 - Eaves, ben
1146 - Eaves, Patrick
1852 - Ebbett, Andrew
5922 - Eberle, Jan
5268 - Eckford, Tyler
1342 - Edler, Alexander
2469 - Ehelechner, Patrick
5480 - Ehrensperger, Gianni
241 - Ehrhoff, Christian
5918 - Eiselt, Vaclav
5627 - Eizenman, Oren
2549 - Ejdepalm, Johan
3230 - Eklund, Christian
2532 - Eklund, Oscar
2480 - Elfring, Calvin
243 - Elias, Patrik
5763 - Elik, Todd
3232 - Eliuk, Andy
158 - Eller, Lars
5323 - Ellerby, Keaton
2211 - Elliott, Brandon
2081 - Elliott, Brian
244 - Ellis, Dan
1369 - Ellis, Matt
245 - Ellison, Matt
5451 - Eloranta, Mikko
246 - Emery, Ray
247 - Eminger, Steve
3235 - Emmer, Luciano
5635 - Emmerson, Riley
5237 - Emmerton, Cory
3236 - Emvall, Fredrik
3237 - Endras, Dennis
2458 - Endraß, Michael
5642 - Engel, Josh
5399 - Engelbrecht, Max
1840 - Engelhardt, Brett
1873 - Engelland, Deryk
1444 - Engqvist, Andreas
2651 - Engren, Atte
114 - Engstrand, Christian
322 - Enlund, Janne
1576 - Enlund, Jonas
1534 - Enroth, Jhonas
3238 - Enström, Tobias
5171 - Enström, Tommy
248 - Erat, Martin
2868 - Erat, Roman
3239 - Ericsson, Jonathan
1319 - Eriksson, Anders
5187 - Eriksson, Henrik
135 - Eriksson, Jimmie
3241 - Eriksson, Joakim
3242 - Eriksson, Loui
3244 - Eriksson, Tim
2564 - Erixon, Sebastian
3245 - Erkgärds, Stefan
2634 - Erkinjuntti, Antti
3246 - Eronen, Kimmo
1470 - Ersberg, Erik
250 - Erskine, John
1745 - Estrada, Kevin
2008 - Evans, Brennan
3250 - Evtuh, Dimitri
252 - Exelby, Garnet
3251 - Fabricius, Karl
2841 - Fabuš, Peter
1756 - Fahey, Brian
253 - Fahey, Jim
3254 - Faikov, Bulat
1471 - Falk, Andreas
5256 - Falk, Justin
3256 - Falk, Nichlas
5291 - Fast, TJ
1405 - Fata, Drew
256 - Fata, Rico
3257 - Fediuk, Mike
258 - Fedorov, Sergei
259 - Fedoruk, Todd
260 - Fedotenko, Ruslan
3258 - Fedotov, Uriy
5527 - Fedulov, Igor
1221 - Fehr, Eric
3260 - Felski, Sven
5344 - Fenton, PJ
3263 - Feodorov, Yermukhamet
261 - Ference, Andrew
1368 - Ference, Brad
1816 - Ferguson, Simon
1222 - Ferland, Jonathan
264 - Fernandez, Manny
3265 - Fernholm, Daniel
1825 - Ferraro, Chris
1904 - Ferraro, Peter
2234 - Festerling, Brett
5408 - Festerling, Garrett
3266 - Fical, Petr
3267 - Ficenec, Jakub
267 - Fiddler, Vernon
5185 - Figren, Robin
2905 - Fikrt, Michal
4496 - Filatov, Nikita
1938 - Filewich, Jonathan
3269 - Filipiak, Robert
3270 - Filppula, Ilari
1223 - Filppula, Valtteri
1746 - Finger, Jeff
3272 - Fini, Giampaolo
2350 - Fischbuch, Dennis
2312 - Fischer, Christopher
5657 - Fischer, Jannik
5006 - Fischer, Patrik
5492 - Fischer, Simon
5224 - Fisher, Glenn
271 - Fisher, Mike
1778 - Fistric, Mark
1905 - FitzGerald, Zack
273 - Fitzpatrick, Rory
2450 - Flaake, Jerome
5390 - Flache, Paul
5389 - Flache, Peter
8085 - Flaherty, Wade
1160 - Fleischmann, Tomas
2215 - Fletcher, Justin
275 - Fleury, Marc-Andre
277 - Flinn, Ryan
2102 - Flood, Mark
5573 - Flüeler, Lukas
2496 - Fojtik, Josef
2080 - Foligno, Nick
279 - Foote, Adam
280 - Forbes, Colin
2493 - Ford, Scott
5381 - Fornataro, Matt
3277 - Forrest, J.D.
1596 - Forsbacka, Patrik
281 - Forsberg, Peter
2558 - Forssell, Erik
1705 - Forsström, Jani
3278 - Forster, Beat
3280 - Fortier, Francois
8088 - Fortin, Jean-Francois
1789 - Fortunus, Maxime
2158 - Foster, Adrian
1841 - Foster, Alex
283 - Foster, Kurtis
3281 - Fox, Danny
2295 - Fox, T.J.
1112 - Foy, Matt
5925 - Francouz, Pavel
3282 - Francz, Robert
2984 - Franek, Petr
2203 - Franson, Cody
1124 - Franzen, Johan
1388 - Fraser, Colin
5628 - Fraser, Curtis
1946 - Fraser, Jamie
1386 - Fraser, Mark
5383 - Frazee, Jeff
2127 - Fretter, Colton
5592 - Friedli, Samuel
285 - Friesen, Jeff
2526 - Frischmon, Trevor
286 - Fritsche, Dan
5263 - Fritsche, Tom
1925 - Fritz, Mitch
3291 - Frögren, Jonas
5746 - Froidevaux, Etienne
2893 - Frolík, Martin
4436 - Frolik, Michael
2730 - Frolo, Tomáš
287 - Frolov, Alexander
5430 - Frosch, Dusan
5194 - Fröshaug, Mats
1424 - Fukufuji, Yutaka
3293 - Fuloc, Julien
1348 - Funk, Michael
4629 - Furch, Dominik
3295 - Furchner, Sebastian
5704 - Furrer, Andreas
5734 - Furrer, Philippe
3297 - Furtak, Danyo
3298 - Gabinet, Mike
289 - Gaborik, Marian
290 - Gagne, Simon
2091 - Gagner, Sam
5238 - Gagnon, Aaron
5529 - Gailland, Jeremy
2673 - Gainey, Bob
5914 - Gajovsky, Nikola
5264 - Galiardi, T.J.
5545 - Gallmann, Juliano
2749 - Galvas, Lukáš
1864 - Galvin, Tom
292 - Gamache, Simon
3302 - Gardener, Chris
212 - Gardener, Kevin
5583 - Gardner, Ryan
3304 - Garkusha, Vladmir
1826 - Garlock, Ryan
293 - Garon, Mathieu
5324 - Garrison, Jason
5705 - Gartmann, Dario
5172 - Gath, Mikael
5418 - Gaucher, Ryan
294 - Gaustad, Paul
295 - Gauthier, Denis
2020 - Gauthier, Gabe
5684 - Gautschi, Marc
3306 - Gavrilovs, Denis
3307 - Gawlik, Christoph
5580 - Geering, Patrick
1827 - Gelech, Randall
297 - Gelinas, Martin
5506 - Genazzi, Joël
5706 - Genoni, Leonardo
1790 - Genoway, Colby
3311 - Gentile, Luigi
3312 - Genze, Alexander
2666 - Geoffrion, Bernie
5305 - Gerbe, Nathan
5764 - Gerber, Adrian
5735 - Gerber, Beat
5707 - Gerber, Lukas
298 - Gerber, Martin
1224 - Germyn, Carsen
1184 - Gervais, Bruno
1092 - Getzlaf, Ryan
5593 - Geyer, Cyrill
2307 - Gherson, Robert
3314 - Gianola, Marc
3315 - Gienbaev, Pavel
5512 - Gigon, Olivier
300 - Giguere, Jean-Sebastien
1395 - Gilbert, Tom
5361 - Giliati, Stefano
301 - Gill, Hal
4437 - Gillies, Colton
1225 - Gillies, Trevor
3316 - Gimbert, Laurent
302 - Gionta, Brian
1883 - Gionta, Stephen
1226 - Giordano, Mark
3317 - Girard, Rick
1400 - Girardi, Daniel
1227 - Giroux, Alexandre
5296 - Giroux, Claude
1466 - Gistedt, Joel
1228 - Giuliano, Jeff
1848 - Glass, Jeff
2263 - Glass, Tanner
305 - Gleason, Tim
3319 - Glebov, Turgay
2136 - Gleed, Jon
1391 - Glencross, Curtis
1913 - Glenn, Ryan
5572 - Gloor, Kevin
1182 - Glumac, Mike
5755 - Gmür, Sandro
5530 - Gobbi, John
306 - Goc, Marcel
2424 - Goc, Nikolai
3320 - Goc, Sascha
307 - Godard, Eric
5372 - Godfrey, Josh
3321 - Godlewski, Jan
2395 - Gödtel, Thomas
1890 - Goehring, Karl
1141 - Goertzen, Steven
3322 - Gogulla, Philip
3323 - Golash, Stepan
2290 - Goligoski, Alex
308 - Gomez, Scott
309 - Gonchar, Sergei
3325 - Goodall, Glenn
